Type,Posted,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - report_spam_clicks,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post
Photo,1/1/2016 11:10,3566,3566,0,5368,5368,0,262,9,226,52,10,228,54,56,73,,50,9,,63,10,3,3,2,1,2,1,,3963,2711,239
Photo,12/31/2015 11:08,520,520,0,793,793,0,29,3,24,2,3,24,2,9,10,2,4,3,2,5,3,3,3,2,1,2,1,,715,460,29
Photo,12/30/2015 13:54,1374,1374,0,2063,2063,0,107,3,86,25,3,87,25,28,30,,13,16,,13,17,1,2,,1,,2,,1788,1177,101
Link,12/29/2015 15:30,227,227,0,324,324,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,262,172,2
Photo,12/29/2015 12:00,544,544,0,801,801,0,19,,16,8,,16,8,1,1,,,1,,,1,0,0,,,,,,709,473,18
Photo,12/29/2015 8:09,625,625,0,889,889,0,18,,13,6,,13,6,4,4,,1,3,,1,3,1,1,1,,1,,,656,476,18
Link,12/28/2015 8:15,154,154,0,219,219,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,163,109,2
Photo,12/27/2015 13:50,576,576,0,942,942,0,36,1,23,5,1,24,5,15,21,1,12,3,1,17,3,0,0,,,,,,698,460,33
Link,12/26/2015 13:48,1709,1709,0,2653,2653,0,80,2,48,5,2,47,5,38,51,26,21,,26,25,,3,3,1,2,1,2,,1390,858,54
Photo,12/26/2015 11:04,642,642,0,992,992,0,26,,24,6,,26,6,1,1,,,1,,,1,1,1,,1,,1,,748,457,24
Photo,12/23/2015 16:00,878,878,0,1449,1449,0,37,1,29,6,1,30,6,7,11,,6,2,,7,4,1,1,,1,,1,,1107,687,33
Photo,12/23/2015 13:33,2823,2823,0,4252,4252,0,203,5,134,7,5,140,7,88,132,,47,49,,78,54,3,3,1,2,1,2,,3427,2276,174
Photo,12/23/2015 11:11,372,372,0,588,588,0,6,,4,1,,4,1,2,2,,,2,,,2,2,2,1,1,1,1,,479,306,6
Link,12/23/2015 10:33,8122,8122,0,12028,12028,0,232,5,132,19,5,136,20,120,146,85,49,2,88,56,2,6,6,,6,,6,,6904,4227,185
Link,12/23/2015 8:13,844,844,0,1225,1225,0,41,2,26,8,2,26,8,17,21,9,8,2,9,10,2,2,2,2,,2,,,800,580,38
Link,12/23/2015 4:30,786,786,0,1261,1261,0,33,1,25,8,1,25,8,9,10,6,4,,6,4,,0,0,,,,,,915,595,32
Link,12/22/2015 16:00,163,163,0,254,254,0,3,,2,1,,2,1,1,1,,1,,,1,,0,0,,,,,,145,96,3
Link,12/22/2015 13:56,243,243,0,336,336,0,6,,4,2,,4,2,2,2,2,,,2,,,0,0,,,,,,289,204,6
Link,12/22/2015 11:06,992,992,0,1484,1484,0,50,1,41,7,1,41,7,11,12,6,6,,6,6,,1,1,,1,,1,,1342,879,47
Photo,12/22/2015 9:30,4487,4487,0,6999,6999,0,298,19,226,14,21,227,14,104,153,,90,25,,123,30,14,14,4,10,4,10,,4431,2859,227
Photo,12/22/2015 8:15,995,995,0,1428,1428,0,65,5,54,11,6,53,11,14,18,,10,4,,12,6,1,1,,1,,1,,1090,754,60
Link,12/21/2015 13:52,1333,1333,0,2122,2122,0,55,1,34,13,1,34,13,23,34,16,11,,20,14,,3,3,,3,,3,,1496,966,49
Link,12/21/2015 11:11,237,237,0,338,338,0,8,,8,1,,8,1,2,2,,2,,,2,,0,0,,,,,,307,212,8
Link,12/21/2015 8:15,756,756,0,1064,1064,0,44,1,38,4,1,38,4,7,8,,7,,,8,,1,1,,1,,1,,916,636,43
Link,12/21/2015 8:07,379,379,0,593,593,0,25,1,19,2,1,19,2,11,14,4,9,,4,10,,2,2,,2,,2,,558,350,25
Photo,12/20/2015 11:10,806,806,0,1256,1256,0,50,,38,7,,38,7,14,19,2,11,3,2,13,4,4,4,1,3,1,3,,1091,706,42
Photo,12/19/2015 11:06,576,576,0,871,871,0,34,,30,5,,31,5,3,4,,,3,,,4,0,0,,,,,,763,504,34
Link,12/19/2015 8:10,418,418,0,666,666,0,11,,9,2,,9,2,2,2,1,,1,1,,1,1,1,,1,,1,,474,298,10
Link,12/19/2015 4:00,346,346,0,530,530,0,15,2,12,2,2,12,2,2,2,1,,1,1,,1,1,1,1,,1,,,489,308,10
Photo,12/18/2015 13:55,2723,2723,0,4193,4193,0,134,2,86,6,3,88,6,60,95,,33,39,,41,54,1,1,,1,,1,,3262,2147,112
Photo,12/18/2015 12:08,749,749,0,1206,1206,0,53,,39,6,,40,6,15,17,,5,11,,5,12,1,1,,1,,1,,848,561,44
Link,12/18/2015 11:05,1058,1058,0,1796,1796,0,12,,6,7,,6,7,5,7,4,1,,6,1,,1,1,,1,,1,,728,411,10
Photo,12/18/2015 10:33,1835,1835,0,2832,2832,0,254,1,122,7,1,121,7,163,230,,51,142,,78,152,1,1,1,,1,,,1248,870,144
Link,12/18/2015 9:07,4532,4532,0,6938,6938,0,194,8,159,20,8,162,21,55,79,14,43,,15,64,,7,7,2,5,2,5,,4916,3259,158
Link,12/18/2015 8:14,174,174,0,279,279,0,3,,2,2,,2,2,1,1,,1,,,1,,1,1,,1,,1,,226,134,3
Photo,12/17/2015 11:06,560,560,0,838,838,0,26,,20,6,,21,6,5,6,1,2,2,1,2,3,0,0,,,,,,781,525,26
Photo,12/17/2015 9:00,2645,2645,0,4097,4097,0,132,,115,15,,115,15,19,28,,8,12,,14,14,4,4,1,3,1,3,,3577,2373,125
Link,12/17/2015 8:04,218,218,0,308,308,0,5,,4,,,4,,1,1,,1,,,1,,0,0,,,,,,287,202,5
Photo,12/16/2015 13:55,803,803,0,1198,1198,0,46,,43,12,,44,12,5,5,,3,2,,3,2,1,1,,1,,1,,993,664,42
Link,12/16/2015 8:25,2369,2369,0,3188,3188,0,87,,72,10,,72,10,22,27,12,12,,12,15,,2,2,1,1,1,1,,2057,1556,75
Link,12/15/2015 14:30,847,847,0,1247,1247,0,33,1,19,4,1,20,4,12,17,5,10,,5,12,,1,1,,1,,1,,593,434,23
Photo,12/15/2015 12:15,2612,2612,0,3920,3920,0,259,10,199,20,10,198,20,73,95,,47,39,,51,44,2,3,,2,,3,,2855,1941,213
Link,12/15/2015 11:12,263,263,0,424,424,0,13,,10,,,10,,4,5,2,2,1,2,2,1,0,0,,,,,,390,234,12
Photo,12/15/2015 8:13,433,433,0,559,559,0,26,,20,5,,20,5,6,6,,1,5,,1,5,1,1,,1,,1,,500,381,26
Link,12/14/2015 14:34,489,489,0,664,664,0,11,1,7,2,1,7,2,4,5,,4,1,,4,1,1,1,1,,1,,,435,334,10
Photo,12/14/2015 11:15,480,480,0,707,707,0,32,1,25,9,1,25,9,7,8,,2,5,,3,5,0,0,,,,,,640,414,32
Link,12/14/2015 8:08,1096,1096,0,1681,1681,0,43,1,31,10,1,31,11,15,17,6,9,1,7,9,1,1,1,,1,,1,,1207,809,40
Photo,12/13/2015 8:01,1917,1917,0,2885,2885,0,105,,77,23,,77,25,25,26,3,11,12,3,11,12,0,0,,,,,,2432,1610,95
Link,12/12/2015 18:45,5577,5577,0,8015,8015,0,195,4,105,13,4,107,13,114,136,32,91,,39,97,,6,6,3,3,3,3,,6142,4127,167
Photo,12/12/2015 13:56,301,301,0,480,480,0,26,,20,3,,21,3,8,9,,3,5,,3,6,0,0,,,,,,432,259,26
Photo,12/11/2015 11:18,1155,1155,0,1661,1661,0,98,1,84,17,1,83,17,16,17,5,6,5,5,7,5,2,2,,2,,2,,1425,998,94
Photo,12/11/2015 8:33,782,782,0,1112,1112,0,71,3,57,6,3,56,6,24,36,,15,12,,24,12,1,1,,1,,1,,920,647,70
Link,12/10/2015 15:15,97,97,0,136,136,0,4,,2,1,,2,1,1,1,,1,,,1,,0,0,,,,,,85,54,4
Link,12/10/2015 14:01,448,448,0,698,698,0,21,1,15,4,1,16,4,7,10,5,2,,6,4,,0,0,,,,,,616,392,21
Photo,12/10/2015 12:30,3028,3028,0,4315,4315,0,160,,132,18,,137,19,38,44,,30,11,,33,11,2,2,,2,,2,,3291,2231,139
Photo,12/10/2015 8:09,990,990,0,1388,1388,0,71,2,57,12,2,56,12,15,18,2,8,7,2,8,8,1,1,,1,,1,,1183,843,69
Photo,12/10/2015 6:46,931,931,0,1551,1551,0,85,2,58,8,2,58,8,32,45,,19,19,,26,19,0,0,,,,,,813,552,65
Link,12/9/2015 19:10,209,209,0,316,316,0,7,,2,2,,2,2,3,3,3,,,3,,,0,0,,,,,,127,90,4
Link,12/9/2015 13:54,95,95,0,191,191,0,2,,,1,,,1,1,2,,1,,,2,,0,0,,,,,,161,69,2
Photo,12/9/2015 11:08,1414,1414,0,2076,2076,0,78,1,59,9,1,58,9,17,18,6,5,7,6,5,7,0,0,,,,,,1803,1209,74
Link,12/9/2015 9:26,322,322,0,504,504,0,5,,2,2,,3,2,1,2,,1,,,2,,0,0,,,,,,92,65,4
Link,12/9/2015 8:14,560,560,0,807,807,0,14,,9,4,,9,4,4,4,3,1,,3,1,,1,1,1,,1,,,723,499,14
Photo,12/8/2015 19:02,438,438,0,589,589,0,25,,18,1,,18,1,8,8,1,3,4,1,3,4,1,1,1,,1,,,546,404,25
Photo,12/8/2015 18:33,263,263,0,359,359,0,14,,13,3,,14,4,1,1,,,1,,,1,0,0,,,,,,321,229,14
Photo,12/8/2015 18:05,665,665,0,959,959,0,24,,14,7,,14,7,10,12,,7,4,,8,4,0,0,,,,,,656,490,19
Photo,12/8/2015 17:19,788,788,0,1135,1135,0,35,1,26,9,1,27,9,12,16,1,6,8,1,7,8,1,1,,1,,1,,993,699,34
Photo,12/8/2015 16:40,547,547,0,799,799,0,13,1,9,3,1,9,3,4,4,,1,3,,1,3,1,1,1,,1,,,674,466,12
Photo,12/8/2015 15:20,133,133,0,186,186,0,4,,3,2,,3,2,1,1,,,1,,,1,1,1,1,,1,,,163,112,4
Photo,12/8/2015 14:45,378,378,0,516,516,0,13,,8,3,,8,3,5,5,,2,3,,2,3,0,0,,,,,,490,352,13
Photo,12/8/2015 13:50,904,904,0,1368,1368,0,69,2,59,11,2,58,11,12,12,2,4,6,2,4,6,0,0,,,,,,1226,826,67
Link,12/8/2015 13:15,1535,1535,0,2192,2192,0,31,,16,6,,16,6,16,16,8,7,1,8,7,1,1,1,1,,1,,,1790,1254,25
Photo,12/8/2015 12:50,934,934,0,1517,1517,0,52,2,38,11,2,38,12,11,12,,5,6,,6,6,2,2,1,1,1,1,,1378,861,51
Photo,12/8/2015 12:36,612,612,0,879,879,0,22,1,20,2,1,21,2,3,4,,1,2,,1,3,1,1,,1,,1,,824,572,22
Photo,12/8/2015 11:45,356,356,0,491,491,0,8,,6,2,,6,2,1,1,,,1,,,1,0,0,,,,,,476,341,8
Photo,12/8/2015 11:22,321,321,0,477,477,0,19,,15,4,,15,4,5,7,,3,3,,3,4,0,0,,,,,,444,296,18
Photo,12/8/2015 10:40,721,721,0,1031,1031,0,15,,13,6,,13,6,4,4,,3,1,,3,1,0,0,,,,,,646,464,15
Photo,12/8/2015 8:20,331,331,0,482,482,0,14,,14,2,,14,3,1,1,,,1,,,1,0,0,,,,,,454,308,14
Link,12/8/2015 8:09,186,186,0,323,323,0,10,1,9,,1,9,,1,2,,1,,,2,,2,2,1,1,1,1,,317,181,10
Photo,12/8/2015 7:13,362,362,0,473,473,0,19,1,17,2,1,17,2,4,4,,2,2,,2,2,0,0,,,,,,438,338,18
Photo,12/8/2015 4:30,292,292,0,400,400,0,15,,13,1,,13,1,4,4,,1,3,,1,3,0,0,,,,,,377,275,15
Link,12/7/2015 13:57,67,67,0,81,81,0,0,,,,,,,0,0,,,,,,,0,0,,,,,,69,55,0
Link,12/7/2015 11:46,1091,1091,0,1818,1818,0,41,,31,13,,31,13,10,13,3,9,,3,10,,0,0,,,,,,1299,773,35
Photo,12/7/2015 8:20,676,676,0,1002,1002,0,55,,50,7,,50,7,7,7,1,3,3,1,3,3,1,1,1,,1,,,879,593,53
Photo,12/7/2015 7:02,7891,7891,0,12451,12451,0,408,2,343,61,2,341,62,81,92,,62,23,,68,24,10,10,1,9,1,9,,5147,3402,292
Photo,12/6/2015 11:08,414,414,0,625,625,0,28,,25,7,,25,7,3,3,1,,2,1,,2,0,0,,,,,,559,374,28
Link,12/6/2015 8:09,434,434,0,564,564,0,20,,13,3,,13,3,7,7,6,1,,6,1,,0,0,,,,,,413,328,12
Link,12/5/2015 15:00,110,110,0,153,153,0,2,,,,,,,2,2,1,1,,1,1,,0,0,,,,,,137,93,2
Link,12/5/2015 13:48,118,118,0,203,203,0,2,,1,,,1,,2,2,1,1,,1,1,,0,0,,,,,,188,103,2
Link,12/5/2015 11:02,100,100,0,151,151,0,1,,,1,,,1,0,0,,,,,,,0,0,,,,,,138,88,1
Photo,12/5/2015 8:06,634,634,0,937,937,0,34,,30,12,,30,12,4,4,1,3,,1,3,,0,0,,,,,,864,576,34
Link,12/4/2015 16:00,185,185,0,327,327,0,8,1,4,1,1,4,1,3,3,3,,,3,,,0,0,,,,,,286,151,6
Photo,12/4/2015 14:00,1074,1074,0,1649,1649,0,40,,29,9,,29,9,10,15,,9,3,,12,3,1,1,,1,,1,,1386,900,39
Link,12/4/2015 11:17,397,397,0,505,505,0,13,,12,2,,12,2,1,1,,1,,,1,,0,0,,,,,,457,359,13
Photo,12/4/2015 10:33,770,770,0,1166,1166,0,36,,29,10,,29,10,7,9,2,4,1,2,6,1,1,1,,1,,1,,890,612,35
Link,12/4/2015 8:11,104,104,0,144,144,0,3,,2,,,2,,1,1,,1,,,1,,0,0,,,,,,132,91,2
Photo,12/3/2015 14:02,1772,1772,0,2789,2789,0,118,3,95,27,3,95,28,25,33,2,20,6,2,25,6,2,2,,2,,2,,2132,1398,107
Link,12/3/2015 12:01,114,114,0,192,192,0,6,,5,,,5,,1,1,,1,,,1,,0,0,,,,,,168,96,5
Photo,12/3/2015 11:18,2535,2535,0,3823,3823,0,136,1,113,15,1,111,15,29,41,,19,14,,26,15,2,2,1,1,1,1,,3167,2132,128
Link,12/3/2015 8:11,428,428,0,655,655,0,8,,5,4,,5,4,1,1,,1,,,1,,0,0,,,,,,449,302,8
Link,12/2/2015 13:53,149,149,0,223,223,0,3,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,177,116,3
Photo,12/2/2015 11:17,747,747,0,1164,1164,0,42,1,38,10,1,38,10,4,4,,2,2,,2,2,1,1,,1,,1,,883,608,40
Link,12/2/2015 11:17,157,157,0,258,258,0,2,,2,1,,2,1,0,0,,,,,,,0,0,,,,,,221,129,2
Link,12/2/2015 9:15,76,76,0,104,104,0,2,,2,,,2,,0,0,,,,,,,0,0,,,,,,70,49,2
Photo,12/2/2015 8:14,1058,1058,0,1479,1479,0,47,1,41,12,1,41,12,8,8,,4,4,,4,4,1,1,,1,,1,,1342,964,43
Photo,12/1/2015 19:25,298,298,0,417,417,0,23,,20,4,,20,4,1,1,,,1,,,1,1,1,,1,,1,,359,258,23
Photo,12/1/2015 18:32,349,349,0,503,503,0,29,,26,4,,26,4,4,5,,3,1,,4,1,1,1,1,,1,,,455,315,29
Photo,12/1/2015 17:31,967,967,0,1418,1418,0,84,1,67,13,1,68,13,18,19,4,7,7,4,8,7,1,1,,1,,1,,1299,886,81
Photo,12/1/2015 17:31,355,355,0,444,444,0,12,,10,5,,10,5,1,1,,,1,,,1,1,1,1,,1,,,404,326,12
Photo,12/1/2015 17:01,480,480,0,610,610,0,28,,24,6,,24,6,3,3,,,3,,,3,0,0,,,,,,540,425,28
Photo,12/1/2015 16:30,229,229,0,282,282,0,13,,12,3,,12,3,1,1,,,1,,,1,0,0,,,,,,250,202,13
Photo,12/1/2015 16:02,204,204,0,250,250,0,7,,6,2,,6,2,0,0,,,,,,,0,0,,,,,,224,181,7
Photo,12/1/2015 15:01,457,457,0,571,571,0,21,,18,6,,18,6,3,3,,1,2,,1,2,1,1,,1,,1,,542,434,21
Photo,12/1/2015 14:35,995,995,0,1472,1472,0,88,,76,14,,77,15,11,13,2,4,5,2,6,5,2,2,1,1,1,1,,1327,881,86
Photo,12/1/2015 14:01,647,647,0,908,908,0,36,,29,8,,29,8,8,8,1,5,2,1,5,2,2,2,,2,,2,,788,557,32
Photo,12/1/2015 13:19,307,307,0,443,443,0,15,,12,3,,12,3,3,3,1,1,1,1,1,1,0,0,,,,,,421,287,15
Photo,12/1/2015 13:01,518,518,0,665,665,0,23,1,18,7,1,18,7,8,11,,4,4,,7,4,3,3,,3,,3,,624,484,23
Photo,12/1/2015 12:08,917,917,0,1311,1311,0,62,,54,10,,55,10,10,12,1,7,4,1,7,4,2,2,,2,,2,,1193,844,62
Photo,12/1/2015 11:44,320,320,0,404,404,0,17,1,14,1,1,14,1,4,4,,2,2,,2,2,2,2,1,1,1,1,,390,305,15
Photo,12/1/2015 11:18,169,169,0,231,231,0,6,,4,1,,4,1,1,1,1,,,1,,,0,0,,,,,,201,144,6
Link,12/1/2015 11:09,631,631,0,974,974,0,26,,14,5,,14,5,13,14,8,5,,8,6,,1,1,1,,1,,,667,460,23
Photo,12/1/2015 10:46,346,346,0,501,501,0,18,,17,4,,17,4,4,6,,3,1,,5,1,1,1,,1,,1,,437,308,17
Photo,12/1/2015 10:17,340,340,0,462,462,0,14,1,11,4,1,11,4,3,3,,2,1,,2,1,0,0,,,,,,429,312,13
Photo,12/1/2015 10:16,1117,1117,0,1644,1644,0,82,2,69,15,2,70,15,19,23,7,6,8,8,7,8,3,3,1,2,1,2,,1421,990,80
Photo,12/1/2015 9:09,224,224,0,284,284,0,8,,6,5,,6,5,2,2,,1,1,,1,1,0,0,,,,,,260,204,8
Photo,12/1/2015 8:46,617,617,0,880,880,0,34,,30,7,,30,7,5,5,,4,1,,4,1,2,2,,2,,2,,752,553,31
Photo,12/1/2015 8:45,139,139,0,178,178,0,6,,5,2,,5,2,1,1,,1,,,1,,1,1,,1,,1,,165,130,6
Link,12/1/2015 8:21,357,357,0,502,502,0,16,,11,6,,12,6,5,5,2,3,,2,3,,1,1,,1,,1,,336,248,14
Photo,12/1/2015 8:17,1091,1091,0,1527,1527,0,32,1,24,9,1,24,9,8,10,1,4,4,1,5,4,2,2,,2,,2,,1192,857,27
Photo,12/1/2015 7:16,964,964,0,1307,1307,0,63,1,55,11,1,56,11,11,13,1,6,5,1,6,6,2,2,,2,,2,,1236,904,63
Photo,12/1/2015 7:14,764,764,0,1026,1026,0,26,,18,12,,18,12,9,11,,7,2,,9,2,0,0,,,,,,872,682,24
Photo,12/1/2015 6:15,550,550,0,730,730,0,23,,20,7,,21,8,5,5,,2,3,,2,3,1,1,1,,1,,,653,497,22
Photo,12/1/2015 5:06,512,512,0,761,761,0,25,,18,9,,18,9,6,11,4,3,2,6,3,2,0,0,,,,,,694,475,25
Photo,12/1/2015 5:05,170,170,0,230,230,0,8,,6,3,,6,3,3,4,1,1,1,1,2,1,0,0,,,,,,179,132,7
Photo,12/1/2015 5:03,107,107,0,134,134,0,4,,3,1,,3,1,1,1,1,,,1,,,0,0,,,,,,119,96,4
